,count
pratum,2
sancio,2
caedo,2
incumbo,2
iuuentus,2
diua,2
rogo,2
exclamo,2
trux,2
positus,2
infans,2
terribilis,2
nubes,2
murmur,2
silua,2
callidus,2
astus,2
creo,2
excipio,2
fessus,2
prior,2
auratus,2
cingo,2
tenebrae,2
pyra,2
collecta,2
uallum,2
mons,2
includo,2
protego,2
sagitta,2
excutio,2
obiectum,2
agger,2
legatus,2
resto,2
paueo,2
praecedo,2
gressus,2
faux,2
exhaurio,2
aditus,2
moenia,2
resono,2
feruidus,2
metus,2
propello,2
facio,2
apparo,2
robustus,2
prouolo,2
falsus,2
imago,2
trepidus,2
mentior,2
credo,2
donec,2
simulo,2
exstinguo,2
palleo,2
scindo,2
uestis,2
diuinus,2
liquidus,2
redimio,2
cauus,2
sedeo,2
lyra,2
modus,2
compono,2
circa,2
maestus,2
gurges,2
pertimesco,2
inflecto,2
amissum,2
diripio,2
discus,2
senectus,2
miror,2
tremo,2
namque,2
ilias,1
pandus,1
inicio,1
rostrum,1
inhumatus,1
conficio,1
profero,1
discordia,1
praecordia,1
morbus,1
sollemnis,1
uitta,1
implicitus,1
assiduus,1
maeror,1
praefero,1
censeo,1
despicio,1
pietas,1
damnosus,1
squalidus,1
dilacero,1
coma,1
prosum,1
iuuo,1
pono,1
externus,1
senecta,1
qua,1
crimen,1
inscius,1
admitto,1
certe,1
mereo,1
peccatum,1
cubile,1
luctus,1
infesto,1
supersum,1
desum,1
nonus,1
d,1
consulo,1
malum,1
inuenio,1
effor,1
uereor,1
exardeo,1
uiolentia,1
amarus,1
mendax,1
confremo,1
reprimo,1
aeger,1
deueho,1
retorqueo,1
prope,1
excido,1
amitto,1
lugeo,1
priuo,1
alienus,1
honestus,1
militia,1
letum,1
turpis,1
aequoreus,1
inultus,1
audio,1
abstineo,1
summe,1
ulcisco,1
permitto,1
iuppiter,1
adeo,1
offensus,1
debeo,1
iro,1
interpono,1
sol,1
emetior,1
decedo,1
for,1
uolatus,1
sopio,1
crastinus,1
deuolo,1
inundo,1
loquor,1
cura,1
uigilo,1
emergo,1
lacertus,1
igneus,1
collaudo,1
grates,1
deformis,1
lingua,1
proteruus,1
illustris,1
correpo,1
sceptrum,1
eburneus,1
concipio,1
corripio,1
prudentia,1
comprimo,1
sedo,1
admoneo,1
uisus,1
serpens,1
arbor,1
fetus,1
inualidus,1
remoneo,1
decimus,1
uictrix,1
assentio,1
dispello,1
armarium,1
aspiro,1
libens,1
singulus,1
deciens,1
quini,1
moene,1
bellatrix,1
centum,1
plenus,1
pontus,1
denus,1
quinquaginta,1
ueho,1
tres,1
assumo,1
nouem,1
profectus,1
egregius,1
undeni,1
ambio,1
ducenti,1
citus,1
iuuenilis,1
thorax,1
laeuus,1
decoro,1
crus,1
ocrea,1
qualis,1
decet,1
ruina,1
certus,1
cres,1
sero,1
floreo,1
exitium,1
anguis,1
amens,1
dedecus,1
aeternus,1
infamia,1
olim,1
expugno,1
torus,1
defugio,1
ostendo,1
nihil,1
nobilitas,1
scilicet,1
aeque,1
tecum,1
aduerso,1
nimis,1
indignus,1
prauus,1
luxuria,1
potis,1
recuso,1
pax,1
accio,1
patesco,1
par,1
tantummodo,1
deuito,1
praedo,1
ferreus,1
lorica,1
planta,1
coruscus,1
colligo,1
aliter,1
taurus,1
repleo,1
mugitus,1
capto,1
memor,1
appeto,1
splendidus,1
quamuis,1
subiectum,1
mentum,1
uinculum,1
nodus,1
abstraho,1
recurro,1
contorqueo,1
dehinc,1
arcesso,1
antiquus,1
pudet,1
discutio,1
color,1
an,1
uagus,1
peruenio,1
perfundo,1
succumbo,1
aspicio,1
amplexus,1
incubo,1
solutus,1
gremium,1
socia,1
acuo,1
reposco,1
regnator,1
intentus,1
uolatilis,1
incido,1
tunica,1
squama,1
disseco,1
gemebundus,1
armo,1
imber,1
demergo,1
opto,1
lumen,1
purpureus,1
conatus,1
inguen,1
commoueo,1
trabalis,1
uagina,1
resupinus,1
uertex,1
deicio,1
stratus,1
palpito,1
amnis,1
immisceo,1
exercitus,1
cresco,1
uictoria,1
incresco,1
plurimus,1
uerro,1
phalanga,1
corusco,1
bellicus,1
flagrantia,1
leaena,1
stimulo,1
ieiunus,1
fames,1
neco,1
uesanus,1
exstruo,1
aceruus,1
furibundus,1
emineo,1
prodo,1
exsisto,1
discerpo,1
accipiter,1
anxius,1
plaudo,1
nequeo,1
succurro,1
eadem,1
ductus,1
demitto,1
uolito,1
sinuosus,1
immensus,1
spiculum,1
cornu,1
destringo,1
acumen,1
eminus,1
quoque,1
naris,1
dissipo,1
confodio,1
conamen,1
niger,1
nebula,1
flagro,1
demens,1
inspicio,1
mortalis,1
icio,1
ibi,1
sidereus,1
reduco,1
pronus,1
curro,1
exanimis,1
madesco,1
late,1
lupus,1
pecus,1
actor,1
comes,1
esurio,1
neglego,1
secus,1
inuado,1
territo,1
cruentus,1
deficio,1
gemino,1
sublimis,1
audax,1
proripio,1
iuba,1
erigo,1
ouo,1
comparo,1
furor,1
error,1
stomachus,1
infigo,1
lorum,1
rota,1
ingemo,1
desilio,1
dimico,1
tot,1
columen,1
bellipotens,1
uirago,1
iurgium,1
interimo,1
triumphus,1
subduco,1
impero,1
innubo,1
festus,1
exorno,1
bidens,1
carus,1
sceleratus,1
impar,1
percello,1
pungo,1
pone,1
coerceo,1
commuto,1
colloquium,1
timidus,1
crista,1
detego,1
amplector,1
ulna,1
adoro,1
imito,1
prouoco,1
speciosus,1
absum,1
cithara,1
ergo,1
aurata,1
principium,1
rimor,1
saetiger,1
feruor,1
uncus,1
spumo,1
uicissim,1
fumifer,1
concretum,1
fulgur,1
pateo,1
praeuideo,1
perlabor,1
exiguus,1
libo,1
impugno,1
iactus,1
eodem,1
integro,1
coepio,1
ignifer,1
immergo,1
polus,1
dirimo,1
segnis,1
nobilis,1
domus,1
propago,1
munero,1
bellator,1
caelamen,1
balteus,1
extemplo,1
ater,1
liquor,1
placidus,1
stella,1
memoro,1
hesternus,1
mulceo,1
missus,1
perfero,1
accommodo,1
ultro,1
etiam,1
pareo,1
reuertor,1
struo,1
caelus,1
umbrosus,1
consido,1
aequo,1
lanx,1
expendo,1
praepondero,1
quippe,1
tumultus,1
langueo,1
quatio,1
letalis,1
turbidus,1
aduerto,1
obsido,1
excubo,1
corono,1
ceterus,1
indulgeo,1
merus,1
resoluo,1
discrimen,1
releuo,1
irritus,1
tarde,1
tertius,1
sublustris,1
scruto,1
studium,1
fiducia,1
agito,1
locus,1
pernocto,1
perspicio,1
sensus,1
plebs,1
abdo,1
occulto,1
furtim,1
frutex,1
inanis,1
facile,1
opprimo,1
fido,1
prosilio,1
euado,1
conor,1
satis,1
persto,1
praemium,1
laus,1
exquiro,1
secor,1
dubius,1
coram,1
obtestor,1
opacus,1
expedio,1
recludo,1
detrudo,1
tentorium,1
uinum,1
sepelio,1
exanimo,1
multo,1
candor,1
factum,1
exorior,1
pristinus,1
remitto,1
instauro,1
recreo,1
fluo,1
ferueo,1
persequor,1
hostilis,1
femur,1
obex,1
perfringo,1
ferratus,1
irrumpo,1
limen,1
deturbo,1
scalae,1
augeo,1
turris,1
acta,1
ascendo,1
scando,1
creber,1
neptunus,1
istinc,1
occumbo,1
gener,1
mergo,1
sanguineus,1
lauo,1
fluentum,1
fio,1
infectus,1
insurgo,1
uallus,1
saepio,1
transilio,1
ala,1
incendo,1
obsisto,1
incendium,1
taeda,1
defluo,1
conterreo,1
perturbo,1
praetereo,1
nosco,1
ultrix,1
liceo,1
perimo,1
uerus,1
prolabor,1
denudo,1
deprehendo,1
detraho,1
uindico,1
laetitia,1
horror,1
calor,1
ossum,1
lacrimo,1
innecto,1
amictus,1
como,1
deformo,1
firmus,1
persoluo,1
accenseo,1
furia,1
decurro,1
excito,1
fornax,1
fuluus,1
domo,1
efficio,1
euolo,1
induo,1
caelo,1
nympha,1
cinctus,1
dimetior,1
occasus,1
roseus,1
disto,1
meo,1
lustro,1
fretus,1
idem,1
semper,1
amans,1
mirus,1
monstrum,1
cumque,1
oppidum,1
exerceo,1
ius,1
certo,1
iudex,1
discerno,1
serenus,1
puella,1
chorus,1
mollis,1
tympanum,1
gracilis,1
pollex,1
chordus,1
percurro,1
modulor,1
auena,1
carmen,1
resonantia,1
rus,1
iuuencus,1
maturus,1
messor,1
arista,1
immundus,1
uinitor,1
uua,1
tondeo,1
pendeo,1
rupes,1
