,count
seruitium,2
concito,2
censura,2
frumentum,2
aer,2
confirmo,2
neue,2
afficio,2
persequor,2
scelus,2
dilectus,2
castor,2
aditus,2
coniuro,2
quondam,2
forus,2
hercule,2
platea,2
negotior,2
adiuuo,2
exhaurio,2
merces,2
atilius,2
confido,2
macedonia,2
irrideo,2
ter,2
militaris,2
uinco,2
statua,2
consequor,2
censeo,2
oratorius,2
contingo,2
insignis,2
uersus,2
declino,2
atticus,2
lucilius,2
transeo,2
consecro,2
o,2
hispanus,2
praeditus,2
compar,2
dubito,2
antiquus,2
frequens,2
creticus,2
posthac,2
uiuo,2
secum,2
quamquam,2
cura,2
ecquis,2
uerres,2
aliter,2
aeque,2
opimius,2
eicio,2
opprimo,2
adeo,2
impensa,2
aes,2
satis,2
ualde,2
industrius,2
aliquando,2
paro,2
inquiro,2
interea,2
aufero,2
soror,2
familiariter,2
diligo,2
praebeo,2
quisquam,2
felix,2
lectica,2
interimo,2
calidius,2
niger,2
praecipue,2
enumero,2
coopto,2
ibidem,2
legatio,2
accepta,2
cohorto,2
commuto,2
occasio,2
arcessitus,2
acceptum,2
conuenio,2
spes,2
peruenio,2
iaceo,2
proauus,2
tubulus,2
flagitium,2
dominatio,2
octauius,2
imito,2
casus,2
accido,2
perspicio,2
gaius,2
spero,2
nimius,2
procedo,2
siue,2
nondum,2
propinquus,2
suscipio,2
oportet,2
eodem,2
cognomen,2
proximus,2
possideo,2
effugio,2
gens,2
dica,2
testor,2
permoueo,2
cedo,2
calumnia,2
deni,2
circum,2
reduco,2
audacia,2
sto,2
gladiatorius,2
munus,2
refero,2
prodo,2
etenim,2
alloquor,2
decurio,2
ueho,2
fere,2
expedio,2
iter,2
rixa,2
committo,2
respicio,2
lateo,2
saucius,2
recipio,2
circumsto,2
emptum,2
hortor,2
cremo,2
subsellium,2
librarius,2
porcius,2
iungo,2
curulis,2
recreo,2
deterreo,2
tributim,2
perfugio,2
morior,2
extractum,2
rumor,2
tutus,2
nominatim,2
forma,2
conatus,2
uitupero,2
triumuir,2
fugitiuus,2
comperio,2
expono,2
patrocinium,2
suspectus,2
pernicies,2
fides,2
redimo,2
sodalicius,2
quot,2
cito,2
aequo,2
sors,2
clamor,2
biduus,2
albanus,2
mando,2
adhortor,2
idus,2
dispono,2
intra,2
secor,2
commissum,2
pugno,2
incipio,2
contineo,2
elabor,2
declaro,2
amburo,2
potentia,2
crimino,2
paratus,2
prodeo,2
quinque,2
deicio,2
conuerto,2
nescius,2
utique,2
diuidus,2
relatio,2
explico,2
memini,2
contemno,2
indicium,2
ualeo,2
seueritas,2
suadeo,2
uestalis,2
complures,2
minor,2
lumen,2
intentus,2
obex,2
insidior,2
damium,2
monumentum,2
cruento,2
catena,2
cado,2
nusquam,2
sicarius,2
castrum,2
subsequor,2
profiteor,2
intro,2
cogo,2
maius,2
interim,2
clausum,2
proprius,2
noto,2
utrimque,2
praesens,2
utilis,2
uisum,2
praemium,2
aperte,2
terentius,2
natio,2
usura,2
globulus,2
subicio,2
uehementer,2
intento,2
auctus,2
edictum,2
uix,2
turbo,2
perterreo,2
ars,2
destringo,2
uoluntas,2
gallius,2
bis,2
accusatio,2
pactio,2
uerber,2
concordia,2
arbitrium,2
libertas,2
scilicet,2
simultas,2
difficilis,2
initium,2
progressus,2
celeritas,2
disturbo,2
prudentia,2
necessarius,2
omnino,2
statuo,2
reminiscor,2
decretum,2
discedo,2
sitella,2
supersum,2
communis,2
intercessor,2
turpitudo,2
uectigalis,2
calamitas,2
autronius,2
sacro,2
mons,2
diligenter,2
conualesco,2
firmo,2
retineo,2
roscius,2
auunculus,2
plenus,2
coeo,2
cliens,2
turma,2
titulus,2
afer,2
beneficium,2
imputo,2
furtum,2
praedico,2
commentarius,2
praedo,2
introitus,2
quadrigarius,2
quadrigae,2
luscius,2
lucceius,2
culpa,2
subsum,2
fabius,2
adulterium,2
conor,2
asconius,1
dissentio,1
insectatio,1
notabilis,1
conquestus,1
fiducia,1
specimen,1
immo,1
color,1
tametsi,1
frugi,1
ortus,1
glorior,1
municeps,1
optime,1
munio,1
quemadmodum,1
transpadanus,1
incola,1
ducenti,1
oppono,1
certo,1
ascendo,1
coeptus,1
persuasio,1
ascisco,1
ei,1
socer,1
mercator,1
furax,1
partus,1
perduellio,1
sustineo,1
quadraginta,1
appuleius,1
subtilis,1
computatio,1
summatim,1
proinde,1
octauus,1
uicesimus,1
tamquam,1
uagina,1
dubitatio,1
importunus,1
belua,1
compitalium,1
memoro,1
restitutor,1
ninnius,1
fundamentum,1
euerto,1
innumerabilis,1
inauditus,1
uersor,1
annonarius,1
senex,1
triens,1
modius,1
gratis,1
obnuntiatio,1
instituo,1
ignominia,1
pudor,1
modestia,1
continens,1
funus,1
coniueo,1
hilaris,1
intuor,1
reuello,1
gradus,1
reliquiae,1
praeuaricator,1
pello,1
lamia,1
campanus,1
dictus,1
agrarius,1
unguentarius,1
expello,1
ecqui,1
subuenio,1
profectio,1
publico,1
complus,1
inflammo,1
perinde,1
illustris,1
emergo,1
lutulentus,1
caesonius,1
sordes,1
expergiscor,1
celeriter,1
pristinus,1
requiro,1
numerius,1
uulturius,1
laurea,1
perses,1
prospere,1
pietas,1
coeptum,1
decus,1
nouies,1
quin,1
quies,1
splendor,1
conscribo,1
historicus,1
caute,1
exitus,1
aperio,1
tributus,1
concedo,1
obses,1
gratus,1
bene,1
equitatus,1
stultus,1
amens,1
rusticus,1
hostis,1
neuter,1
perimo,1
dialogus,1
cicatrix,1
proelium,1
delinquo,1
abhorreo,1
similitudo,1
littera,1
procus,1
qualis,1
pactum,1
suspicor,1
elephantus,1
uere,1
lasciuus,1
attineo,1
indico,1
accius,1
sescenti,1
stipendiarius,1
que,1
iudiciarius,1
communicor,1
census,1
centuria,1
patrius,1
libero,1
permaneo,1
animo,1
flaccus,1
uitricus,1
uictor,1
munificus,1
donarium,1
hasta,1
magnificentia,1
abstinenter,1
arroganter,1
nequaquam,1
