,count
dextra,12
datum,12
eximo,12
color,12
nobilis,12
pellis,12
uerres,12
sanitas,12
suillus,12
rete,12
pugno,12
nuptiae,12
frequens,12
curro,12
articulus,12
hora,12
stella,12
farcio,12
erro,12
falsus,12
accenseo,12
uoluntarius,12
commodus,11
potio,11
scriptor,11
iter,11
procedo,11
stolo,11
existimo,11
imito,11
stercus,11
medeor,11
ter,11
formosus,11
malo,11
disciplina,11
circumeo,11
tutus,11
laboro,11
nux,11
collis,11
modicus,11
uineus,11
censor,11
praebeo,11
preterea,11
fodio,11
efficio,11
difficilis,11
commode,11
uicinus,11
contrarius,11
formula,11
aratrum,11
materia,11
rarus,11
appono,11
nequam,11
auctumnalis,11
exortus,11
occido,11
iumentum,11
foris,11
fundamentum,11
credo,11
substerno,11
ungula,11
memoria,11
glans,11
emptio,11
mamma,11
attineo,11
uestigium,11
demonstro,11
actio,11
ceruus,11
uestimentum,11
pauo,11
auspicium,11
lumen,11
mensa,11
spons,11
fauus,11
argentum,11
pronuntio,11
infectus,11
tribus,10
dica,10
trinus,10
peritus,10
uos,10
quisquam,10
meto,10
ciuis,10
septem,10
istic,10
propterea,10
praeterquam,10
plurimus,10
artifex,10
bubulus,10
folium,10
disiungo,10
meta,10
etenim,10
innumerabilis,10
celeriter,10
societas,10
latitudo,10
propinquus,10
demitto,10
altitudo,10
cubile,10
surculus,10
fecundus,10
tenuis,10
crassus,10
uinarius,10
sin,10
cohors,10
militaris,10
fossa,10
sustineo,10
dimidius,10
uacca,10
cotidie,10
peto,10
tego,10
autumnus,10
purgo,10
statim,10
amplius,10
potus,10
propago,10
plenus,10
triginta,10
lateo,10
tener,10
consisto,10
succedo,10
tectorius,10
olla,10
requiro,10
adhibeo,10
uitulus,10
assignifico,10
sestertius,10
quadriga,10
pareo,10
atticus,10
ceruix,10
quaestor,10
italia,10
hara,10
libra,10
sacerdos,10
senatus,10
cauea,10
femininus,10
semis,10
praeco,10
posteaquam,10
peregrinus,10
subsum,10
luo,10
filia,10
transitus,10
perspicio,10
consequor,9
ludus,9
pingo,9
huc,9
interea,9
orbis,9
meridies,9
utique,9
ueneo,9
uoluptas,9
praepono,9
uello,9
dexter,9
foramen,9
colonus,9
sata,9
caprinus,9
hostia,9
sterilis,9
quamuis,9
canto,9
libum,9
cursus,9
montanus,9
sal,9
lignum,9
palus,9
traduco,9
uincio,9
harena,9
mediocris,9
saltus,9
omnino,9
siluestris,9
exorior,9
faenum,9
plaustrum,9
salio,9
anser,9
sucus,9
amnis,9
tueo,9
desum,9
late,9
praeter,9
progenies,9
regula,9
trimus,9
uito,9
emptum,9
colus,9
praesens,9
glaeba,9
seminarium,9
coeptum,9
serpo,9
uiridis,9
capillus,9
adeo,9
ramus,9
infra,9
gladius,9
triclinium,9
caseus,9
sexaginta,9
tonsura,9
crus,9
rostrum,9
excipio,9
priscus,9
castrum,9
praeteritus,9
accido,9
sacellum,9
columna,9
lucus,9
penna,9
unguentum,9
commoueo,9
impositio,9
humor,9
hilum,9
dea,9
dupondius,9
dolor,9
discrepo,9
parens,8
uictus,8
praetereo,8
redigo,8
porta,8
consido,8
saluber,8
meridianus,8
mirus,8
abeo,8
iugerum,8
nonne,8
opinor,8
gens,8
iucundus,8
excludo,8
coniungo,8
auctor,8
suscipio,8
ungo,8
coicio,8
frons,8
libenter,8
cognosco,8
iacio,8
arbustum,8
potestas,8
grauis,8
campester,8
tepidus,8
tardus,8
aequus,8
aruus,8
integer,8
sublimis,8
longitudo,8
metuo,8
re,8
metior,8
centuria,8
uiuus,8
naris,8
frondeo,8
uxor,8
domesticus,8
praecipio,8
holus,8
operarius,8
praesum,8
natio,8
tametsi,8
propono,8
generatim,8
mansuetus,8
domo,8
ob,8
supellex,8
cytisus,8
legumen,8
cicer,8
sensus,8
fauonius,8
cado,8
eicio,8
seco,8
senesco,8
prodo,8
uolucris,8
ouillus,8
equinus,8
prodeo,8
intro,8
arista,8
spero,8
roma,8
exprimo,8
fluo,8
ferio,8
puteus,8
anniculus,8
concludo,8
nescio,8
noto,8
bimus,8
iudicium,8
cauda,8
luscus,8
primo,8
exemplum,8
hordeaceus,8
exsto,8
cedo,8
cera,8
contentus,8
testudo,8
despondeo,8
uernaculus,8
excudo,8
erus,8
ambitus,8
tribunus,8
ritus,8
legio,8
tunica,8
poculum,8
sors,8
iubar,8
orator,8
sponsus,8
poema,8
tescum,8
umbilicus,8
trabs,8
huiuscemodi,8
deciens,8
cogito,7
mors,7
duodecim,7
corrumpo,7
nuper,7
indico,7
solutus,7
uerto,7
offendo,7
socer,7
auus,7
nondum,7
uinco,7
diuisus,7
temperatus,7
interior,7
quini,7
cis,7
aspicio,7
diligentia,7
cena,7
induco,7
uectura,7
qualis,7
nouellus,7
carpo,7
remoueo,7
acetum,7
permultus,7
conuiuium,7
ceno,7
crudus,7
funus,7
iterum,7
deorsum,7
occupo,7
modius,7
appositus,7
salsus,7
nouem,7
nonus,7
uinetum,7
uarietas,7
admixtus,7
quadratum,7
uncia,7
punicus,7
influo,7
praesertim,7
lupinus,7
anticus,7
traicio,7
intrinsecus,7
maceria,7
cupressus,7
uicus,7
haereo,7
concedo,7
illustris,7
illicio,7
bubulcus,7
diligenter,7
proscindo,7
minutatim,7
dignitas,7
acer,7
uasum,7
satus,7
annalis,7
uer,7
careo,7
leo,7
porricio,7
extum,7
defendo,7
aceruus,7
obruo,7
tondeo,7
hisco,7
aspergo,7
decimus,7
spes,7
ennius,7
palam,7
munio,7
foras,7
digitus,7
caedo,7
diu,7
neco,7
nauis,7
explico,7
dubito,7
haedus,7
stipulor,7
cor,7
chordus,7
licet,7
castro,7
arma,7
carnis,7
uirgo,7
gallus,7
corium,7
impleo,7
suppono,7
murena,7
prohibeo,7
catulus,7
acuo,7
disparilis,7
liquidus,7
candidatus,7
cuius,7
axius,7
aluarium,7
scriba,7
mortuus,7
turris,7
stagnum,7
columbarium,7
ciuitas,7
apiastrum,7
merces,7
poeticus,7
ratis,7
dictator,7
specio,7
scaena,7
cascus,7
scopa,7
logos,7
stultus,7
imperitus,7
masculinus,7
prosum,6
imago,6
fruor,6
floreo,6
insum,6
repeto,6
consulo,6
conor,6
aedilis,6
circulus,6
intereo,6
utrum,6
dispereo,6
collega,6
armentum,6
constitutus,6
uelo,6
tibicen,6
inimicus,6
semel,6
statuo,6
error,6
acceptum,6
despicio,6
rana,6
brassica,6
honor,6
priusquam,6
dirigo,6
deminuo,6
odor,6
uitium,6
ianua,6
frango,6
harundo,6
septimus,6
restis,6
fictilis,6
aduenticius,6
mus,6
inclino,6
neue,6
ulter,6
fluuius,6
olearis,6
calor,6
uirga,6
luxuria,6
laudo,6
olearius,6
implico,6
constitutum,6
agger,6
lis,6
porto,6
necne,6
copia,6
ambulo,6
offensio,6
uestitus,6
largus,6
subulcus,6
quaterni,6
continuo,6
uomer,6
inanis,6
mola,6
corbis,6
linum,6
aeneus,6
farrago,6
uicia,6
discrimino,6
apricus,6
uere,6
canicula,6
absoluo,6
asper,6
medium,6
uetustas,6
obligo,6
pirum,6
quicumque,6
flos,6
milium,6
acus,6
planus,6
manipulus,6
amurca,6
citer,6
scalae,6
limen,6
granarium,6
camara,6
pistrinum,6
theatrum,6
creo,6
obtineo,6
ineo,6
mula,6
pilosus,6
procreo,6
emptor,6
aeger,6
exitus,6
mulgeo,6
furfur,6
amicus,6
pilus,6
fundo,6
noxa,6
lustrum,6
pax,6
nutrix,6
gallicus,6
pendo,6
pondo,6
surgo,6
lacto,6
produco,6
fetus,6
unguis,6
fides,6
quadraginta,6
stirps,6
illic,6
praeda,6
femur,6
latro,6
uenator,6
lepos,6
panis,6
armatus,6
mulsum,6
habito,6
priuatus,6
ap,6
aedis,6
uenatio,6
caprea,6
cochlea,6
fortasse,6
quotquot,6
gigno,6
cicur,6
pauper,6
colonia,6
tuba,6
thymum,6
poto,6
plebeius,6
designo,6
sepulcrum,6
pontifex,6
cognominatus,6
mortalis,6
iuuo,6
luceo,6
dedico,6
flamen,6
suo,6
toga,6
attributus,6
omen,6
uestis,6
temo,6
actor,6
stips,6
crepusculum,6
intempestus,6
etymon,6
sentio,6
ordior,6
copula,6
dissimiliter,6
admoneo,5
desidero,5
forum,5
consilium,5
physicus,5
uolumen,5
feriae,5
septemtrio,5
septemtrionalis,5
paene,5
continuus,5
pomarius,5
faber,5
deduco,5
reficio,5
polio,5
peculium,5
nolo,5
hircus,5
arx,5
exerceo,5
taberna,5
profectus,5
interficio,5
decoquo,5
memini,5
repudio,5
carcer,5
delectatio,5
porticus,5
classis,5
complures,5
subtilis,5
fastigium,5
prolixus,5
libella,5
uliginosus,5
lacuna,5
compositus,5
mustus,5
conspectus,5
creta,5
maritimus,5
gradatim,5
frumentarius,5
octauus,5
ualde,5
harundinetum,5
sumptuosus,5
pendeo,5
escendo,5
argilla,5
cinis,5
rubicundus,5
propior,5
quisquis,5
laxus,5
aduersus,5
aduerto,5
paluster,5
perflo,5
infero,5
opprimo,5
uersor,5
culina,5
clausum,5
fur,5
exter,5
demissus,5
libido,5
oriens,5
spina,5
illinc,5
diues,5
imperatum,5
cognatio,5
cibarius,5
restituo,5
uilica,5
assiduus,5
pectus,5
incido,5
iuuencus,5
subigo,5
interdiu,5
claudo,5
uimen,5
operculum,5
indigeo,5
subseco,5
uieo,5
dissero,5
rapum,5
cacumen,5
minusculus,5
praecido,5
primoris,5
dumtaxat,5
cortex,5
aratio,5
iacto,5
decerpo,5
primitus,5
geno,5
quindecim,5
exsisto,5
nosco,5
diffundo,5
auiarium,5
auiarius,5
conduco,5
caueo,5
serpens,5
primigenius,5
queo,5
interdum,5
uber,5
admirandus,5
semita,5
folliculus,5
interrogo,5
prehendo,5
pluo,5
pondus,5
traho,5
hispania,5
domi,5
percutio,5
spiritus,5
suspendo,5
consumo,5
quando,5
duplico,5
libertus,5
terrestris,5
crebro,5
posco,5
quo,5
colligo,5
nota,5
definio,5
triplex,5
aquila,5
obtero,5
sacro,5
fallo,5
nouenus,5
duodecimus,5
pateo,5
uetulus,5
uestio,5
clunis,5
surdus,5
callis,5
patulus,5
commutatio,5
labrum,5
testa,5
perduco,5
quinquageni,5
imperator,5
sapor,5
latinus,5
progredior,5
centenarius,5
saluto,5
persequor,5
inutilis,5
farina,5
onus,5
cupiditas,5
medicina,5
tenebrae,5
caro,5
puella,5
iustus,5
iaceo,5
comoedia,5
augurium,5
immanis,5
controuersia,5
scilicet,5
litus,5
ornamentum,5
angulus,5
glis,5
uiceni,5
uolucer,5
anas,5
fistula,5
obiectum,5
pons,5
euolo,5
coruus,5
attribuo,5
curator,5
ratus,5
stola,5
quadrans,5
quia,5
dos,5
oleo,5
mellarius,5
magus,5
faux,5
praeeo,5
dispar,5
celo,5
dispendium,5
copulo,5
centurio,5
uenor,5
panthera,5
puls,5
eruo,5
figo,5
eiusmodi,5
amictus,5
pallium,5
ruo,5
anus,5
fas,5
indidem,5
contio,5
nuncupo,5
iudico,5
series,5
conspicio,5
clepo,5
docte,5
temporalis,5
calceus,5
surus,5
strues,5
scala,5
mox,5
plinius,5
pluralis,5
margarita,5
portendo,4
reuertor,4
nobilitas,4
dispergo,4
sementiuus,4
usurpo,4
subsellium,4
culta,4
opportunus,4
fundanius,4
perpetuus,4
modice,4
alesco,4
egregius,4
coleus,4
praeficio,4
alteruter,4
pestilentia,4
uirtus,4
spectaculum,4
aurum,4
rudis,4
certe,4
pastoralis,4
uenenum,4
poena,4
inuideo,4
subrideo,4
ualetudo,4
pactum,4
decurro,4
turpis,4
pestilens,4
quiuis,4
familiaris,4
fleo,4
testimonium,4
repleo,4
aegrotus,4
immitto,4
aquilo,4
comes,4
reduco,4
inscribo,4
praeparo,4
menstruus,4
octo,4
salix,4
quercus,4
aequabiliter,4
platanus,4
comburo,4
irriguus,4
salictum,4
puluis,4
densus,4
enascor,4
heres,4
porro,4
umbra,4
hereditas,4
planum,4
tabulatus,4
admoueo,4
pluuius,4
macero,4
reicio,4
pauimentum,4
fabrilis,4
ardeo,4
limes,4
iudex,4
exporto,4
uicinitas,4
inueho,4
feriatus,4
fugio,4
assero,4
uocalis,4
mutus,4
uocito,4
nouicius,4
factito,4
carus,4
instruo,4
opilio,4
cliuus,4
praeceptum,4
experientia,4
sarrio,4
pronus,4
asellus,4
stabulo,4
rastellus,4
disto,4
cratis,4
ferreus,4
consero,4
asparagus,4
arbuscula,4
urna,4
circuitus,4
siccus,4
uicesimus,4
ciuilis,4
describo,4
noualis,4
tabella,4
occo,4
sulcus,4
caedes,4
sarmentum,4
exaresco,4
lens,4
deseco,4
concido,4
arcturus,4
asininus,4
minime,4
pila,4
fulmen,4
caldor,4
differo,4
proicio,4
summitto,4
desino,4
stipula,4
axis,4
supero,4
lorum,4
secum,4
refrigero,4
eadem,4
sapa,4
sorbum,4
umquam,4
cibo,4
aquatilis,4
assequor,4
narro,4
circus,4
loco,4
breuiter,4
summatim,4
cithara,4
genero,4
siluester,4
aureus,4
lustro,4
alias,4
abigo,4
conceptus,4
uitiosus,4
febris,4
assentio,4
hirundo,4
euerro,4
rupes,4
saturo,4
desiderium,4
inquino,4
hirtus,4
centenus,4
comparo,4
promitto,4
hodie,4
fugo,4
pinguitudo,4
lanius,4
foedus,4
insignis,4
sino,4
insanus,4
publicum,4
incrementum,4
bucina,4
auctoritas,4
sancio,4
fastus,4
leuiter,4
diuinus,4
emitto,4
cornutus,4
confundo,4
ministerium,4
aspectus,4
uehiculum,4
capto,4
curuus,4
sponte,4
intritus,4
legitimus,4
corona,4
decuma,4
perpurgo,4
marinus,4
tonsa,4
uellus,4
tragoedia,4
terentius,4
epulum,4
triumphus,4
macellus,4
decipio,4
auceps,4
castra,4
uolito,4
offa,4
morior,4
ibidem,4
lapideus,4
capitulum,4
quadro,4
mutulus,4
columella,4
uestibulum,4
consenesco,4
sinus,4
pluma,4
censeo,4
nato,4
polenta,4
ornatus,4
cuniculus,4
frater,4
imperium,4
sonus,4
colloco,4
ater,4
subsido,4
mutuus,4
scruto,4
perduellis,4
casu,4
deprauo,4
cuiusmodi,4
neglego,4
cursor,4
clipeus,4
suspicio,4
historia,4
decuria,4
praes,4
sepelio,4
monumentum,4
naeuius,4
mereo,4
pagus,4
aelius,4
lympha,4
ostrea,4
filum,4
sodalis,4
nuntius,4
ops,4
libo,4
uro,4
religio,4
arceo,4
arca,4
speculum,4
parilis,4
munus,4
curtius,4
sabinus,4
atrium,4
cubiculum,4
nusquam,4
peccatum,4
aerarius,4
stipendium,4
spatium,4
ludo,4
nefas,4
libet,4
fatum,4
fabula,4
confiteor,4
accepta,4
sonitus,4
ascribo,4
fictor,4
ausculto,4
accuso,4
rite,4
mysterium,4
polus,4
fretus,4
limus,4
trio,4
indo,4
iniuria,4
ouile,4
dominor,4
polliceor,4
amans,4
patricus,4
grammaticus,4
pecco,4
repugno,4
crux,4
argenteus,4
ambiguus,4
nothus,4
principalis,4
axioma,4
ignotus,3
tot,3
index,3
adiuuo,3
quinquaginta,3
rogatus,3
annuus,3
moror,3
cardo,3
uiritim,3
datus,3
ultra,3
aduoco,3
sublatus,3
quadrigae,3
uagor,3
pomerium,3
conueho,3
eueho,3
tibia,3
pastoricius,3
argentifodina,3
infundo,3
hercle,3
glaber,3
doleo,3
ieiunus,3
talis,3
perna,3
honestus,3
ferax,3
incertus,3
permuto,3
equidem,3
generalis,3
bipertitus,3
refert,3
collinus,3
abies,3
inaequabilis,3
aquosus,3
coniectura,3
stercoro,3
caeduus,3
postridie,3
iugo,3
subsidium,3
oppleo,3
furcilla,3
uindemiator,3
hiberno,3
alimonium,3
mediocriter,3
ascendo,3
latine,3
sextans,3
proxime,3
flo,3
aequinoctialis,3
afflo,3
nimbus,3
repentinus,3
perfundo,3
opertum,3
bifariam,3
sella,3
indomitus,3
praesaepe,3
feruor,3
rumpo,3
impedio,3
tutela,3
saepimentum,3
terreus,3
ulmus,3
focus,3
infestus,3
apporto,3
longinquus,3
administro,3
humanitas,3
uerber,3
coerceo,3
tracto,3
probo,3
cultus,3
tempto,3
imbecillus,3
adiungo,3
alternis,3
facultas,3
uigilo,3
dormio,3
fiscina,3
iuncus,3
pala,3
prospicio,3
necto,3
lineus,3
uiolo,3
laetus,3
radius,3
ruber,3
miscellus,3
alternus,3
itero,3
operio,3
arbustus,3
capreolus,3
caesum,3
scapus,3
uagina,3
rosa,3
ni,3
astrum,3
pirus,3
columbinus,3
cassius,3
brumalis,3
tamquam,3
haruspex,3
ramulus,3
contingo,3
solstitialis,3
ficetum,3
tenellus,3
triduum,3
