,count
aduersus,3
agnus,3
pax,3
aro,3
lucus,3
sobrius,3
ministro,3
cornu,3
suspendo,3
cesso,3
hesternus,3
sumo,3
fons,3
ingero,3
satur,3
colonus,3
extum,3
glans,3
annuus,3
colus,3
exuro,3
cithara,3
rarus,3
olim,3
cogo,3
barbarus,3
abduco,3
catena,3
insanus,3
concha,3
auarus,3
tumulus,3
quiesco,3
signo,3
postquam,3
habito,3
ordo,3
minor,3
uis,3
madefactus,3
renouo,3
kalendae,3
dono,3
marmoreus,3
uoueo,3
mundus,3
figura,3
par,3
cognosco,3
supersum,3
parum,3
decurro,3
cedo,3
fecundus,3
testis,3
congero,2
fugo,2
paupertas,2
traduco,2
luceo,2
stipes,2
floridus,2
corona,2
ruber,2
hortus,2
innumerus,2
iuuencus,2
bidens,2
fetus,2
oblino,2
fur,2
fictilis,2
lutum,2
diuitia,2
condio,2
contineo,2
pluuius,2
smaragdus,2
deceo,2
praefero,2
retineo,2
curo,2
segnis,2
superus,2
morior,2
silex,2
uirgo,2
parcus,2
adoperio,2
surrepo,2
tracto,2
despicio,2
sopor,2
firmus,2
fulmen,2
dementia,2
en,2
praemium,2
insidiae,2
piger,2
decido,2
taciturnus,2
fio,2
furtum,2
sanguis,2
sagus,2
tepidus,2
perdomo,2
abstineo,2
nempe,2
serenus,2
careo,2
contextus,2
deripio,2
dubito,2
procumbo,2
tundo,2
malum,2
subdo,2
tremulus,2
aeger,2
odor,2
consulo,2
tollo,2
respicio,2
mando,2
porta,2
prohibeo,2
totiens,2
lauo,2
resoluo,2
repeto,2
nauita,2
subeo,2
domo,2
ensis,2
letum,2
expleo,2
inscribo,2
chorea,2
uigeo,2
benignus,2
myrteus,2
anguis,2
illic,2
serpens,2
aeratus,2
nouem,2
poto,2
sitis,2
cauus,2
dolium,2
circa,2
affigo,2
nuntio,2
missus,2
turbo,2
nudo,2
curro,2
nitor,2
umbrosus,2
certe,2
barba,2
angustus,2
gratia,2
ineptus,2
impunis,2
populus,2
infirmus,2
prior,2
iuuentas,2
torreo,2
praetexo,2
remus,2
pellis,2
paeniteo,2
rapio,2
pugno,2
ni,2
seco,2
praeceptum,2
longe,2
adsuetus,2
praecino,2
uelo,2
sileo,2
fruor,2
saluus,2
numero,2
seligo,2
deuoueo,2
narro,2
amator,2
cruentus,2
fel,2
anima,2
inguen,2
percutio,2
quidam,2
crebro,2
simulo,2
mox,2
no,2
induco,2
offero,2
uiso,2
probo,2
ignosco,2
nescio,2
suspiro,2
agito,2
caedo,2
inultus,2
saucius,2
euentus,2
fas,2
uitta,2
metus,2
senectus,2
tot,2
sublimis,2
infidus,2
maledictum,2
eburneus,2
partus,2
leniter,2
serpo,2
aetherius,2
nubes,2
sollicito,2
inexpertus,2
palus,2
adiungo,2
sapor,2
requies,2
compes,2
luctus,2
uarius,2
luteus,2
tibia,2
fibra,2
dissimulo,2
amictus,2
colligo,2
posco,2
frigidus,2
amplexus,2
candeo,2
concumbo,2
anhelo,2
reuoco,2
studium,2
demo,2
tumeo,2
displiceo,2
semel,2
instabilis,2
captus,2
subsum,2
minister,2
liber,2
confido,2
laqueus,2
languidus,2
pecto,2
prodeo,2
uitium,2
casus,2
horrendus,2
profero,2
uere,2
gener,2
breuis,2
uallus,2
myrtus,2
infra,2
pallidus,2
sector,2
filius,2
calidus,2
testa,2
paternus,2
uomer,2
occupo,2
plaustrum,2
perfringo,2
conqueror,2
ornatus,2
quater,2
sudis,2
exsto,2
uenum,2
cingo,2
arator,2
corono,2
impono,2
exstruo,2
nuntia,2
consul,2
aspiro,2
aestus,2
depono,2
compleo,2
modulor,2
auena,2
fusus,2
pollex,2
aliqui,2
equa,2
pudeo,2
afflo,2
pone,2
iocosus,2
ala,2
incertus,2
nardus,2
nascor,2
coniugium,2
uilla,2
fortiter,2
sero,2
rumpo,2
medicus,2
stabulum,2
expello,2
uacca,2
oraculum,2
discors,2
dubius,2
immensus,2
columna,2
neglego,2
mina,2
lubricus,2
nemesis,2
cous,2
auratus,2
fuscus,2
admoueo,2
certo,2
excludo,2
obnoxius,2
elegi,2
auctor,2
apollo,2
musa,2
caneo,2
aditus,2
facinus,2
sacrilegus,2
murex,2
incendium,2
centum,2
uer,2
titulus,2
uenenum,2
uultus,2
alias,2
uocalis,2
chordus,2
flecto,2
deuincio,2
induo,2
memoro,2
concino,2
sustineo,2
lar,2
roma,2
humilis,2
fistula,2
harundo,2
regio,2
frater,2
ecce,2
uictoria,2
tandem,2
murus,2
ceres,2
praemoneo,2
horreum,2
sollemnis,2
potus,2
accendo,2
taedeo,2
caespes,2
ploro,2
phoebe,2
cupido,2
bellum,2
oppidum,2
otium,2
linquo,2
extinguo,2
sulcus,2
crus,2
mutus,2
manes,2
sopio,2
excelsus,2
foedo,2
neco,2
occulte,2
promissum,2
discurro,2
undique,2
libellus,2
tondeo,2
littera,2
defluo,2
inde,2
summitto,2
accipio,2
magis,2
aufero,2
supra,2
maereo,2
annosus,2
clarus,2
pondus,2
inuidia,2
ignauus,2
quies,2
auerto,2
uisus,2
temerarius,2
inferus,2
garrulus,2
lyra,2
imago,2
diuersus,2
iocus,2
similis,2
meditor,2
gigno,2
uoluo,2
leaena,2
euerro,2
arbitrium,2
conuenio,2
aerius,2
tempero,2
quamquam,2
nequeo,2
subsisto,2
incipio,2
acta,2
praeter,2
camena,2
ulter,2
contendo,2
decus,2
quando,2
utrimque,2
ternus,2
cursus,2
impetus,2
pascuus,2
ceruus,2
obuius,2
conuerto,2
consisto,2
duplex,2
dexter,2
egero,2
uolucer,2
perlabor,2
struo,2
duo,2
inceptum,2
rigeo,2
calor,2
propero,2
exsurgo,2
nimium,2
tribuo,2
committo,2
proximus,2
aper,2
uenor,2
cogito,2
aeque,2
euinco,2
iuger,1
classicus,1
destituo,1
triuium,1
educo,1
uitula,1
caesum,1
uito,1
riuus,1
stimulus,1
increpo,1
capella,1
quotannis,1
fructus,1
requiro,1
ius,1
ob,1
bello,1
hostilis,1
exuuia,1
ianitor,1
praecordia,1
funus,1
percussus,1
uerbero,1
missa,1
cardo,1
adiuuo,1
derepo,1
coram,1
confero,1
tardo,1
prope,1
imprudens,1
ministerium,1
deuoco,1
stridor,1
aspergo,1
nubila,1
conuoco,1
tenere,1
despuo,1
ceterus,1
taeda,1
pullus,1
argentum,1
recubo,1
secundus,1
uigilo,1
pluma,1
stragulus,1
sonitus,1
luo,1
incestus,1
sacro,1
genu,1
perrepo,1
saeuio,1
forum,1
circumtero,1
cohors,1
auidus,1
peruro,1
usquam,1
trinus,1
deterreo,1
solator,1
causor,1
ingressus,1
egressus,1
quid,1
pure,1
secubo,1
succurro,1
medeor,1
uotiuus,1
linum,1
menstruum,1
priusquam,1
patefacio,1
pinus,1
contemno,1
compendium,1
merx,1
mordeo,1
quercus,1
ultro,1
securis,1
uber,1
faber,1
repente,1
guttur,1
casia,1
rosa,1
series,1
immisceo,1
assidue,1
sceleratus,1
profundus,1
excubo,1
noxius,1
uiscus,1
stagnum,1
militia,1
fabella,1
lucerna,1
uenia,1
roseus,1
sollertia,1
produco,1
bruma,1
respondeo,1
quia,1
audacia,1
primo,1
paulatim,1
leo,1
saxum,1
peredo,1
apricus,1
maturo,1
eris,1
