,count
frango,151
facinus,151
minor,151
appareo,151
indignus,151
sacer,151
effero,150
lux,150
pes,150
euerto,149
sto,149
conuerto,149
noceo,149
prohibeo,148
mille,148
castrum,148
publice,148
coniectura,147
incommodus,147
lentulus,147
ornatus,147
senator,146
induco,146
expedio,146
exeo,146
desero,145
praesum,145
nascor,145
statua,145
admiror,144
adipiscor,144
legatio,144
corrumpo,144
antepono,143
ulter,143
priuo,143
egeo,142
pateo,142
hospes,142
numero,142
dimitto,142
pertimesco,142
uarietas,142
moneo,142
inde,142
quoad,141
actus,141
palam,141
male,141
remitto,141
re,141
minuo,140
classis,140
hortor,140
grauiter,140
percipio,140
uiolo,139
recuso,139
contentus,139
illustris,139
lepidus,139
necessitas,138
exigo,138
insidiae,138
peccatum,138
sedes,138
laetitia,138
municipium,138
epicurus,138
fatum,137
secum,137
innocens,137
innumerabilis,136
pietas,136
istic,136
nummus,136
praeda,136
uehemens,136
misericordia,136
impono,135
tempestas,135
turpitudo,135
malum,135
perscribo,135
quicum,134
mediocris,134
ignosco,134
consumo,134
possideo,134
profiteor,134
stoicus,134
frequens,133
odi,133
aedes,133
prudens,133
uxor,132
sumptus,132
diuinatio,132
subito,131
pario,131
tyrannus,131
interitus,131
praeclare,131
reicio,131
aspicio,131
inanis,130
cupidus,130
aurum,130
repente,129
mirus,129
pereo,129
resto,128
piso,128
augur,128
porro,128
damnatus,128
deligo,128
imago,127
exspectatio,127
secundum,127
repudio,127
luctus,127
impello,127
huc,127
erudio,127
aestimo,127
locuples,126
soror,126
aqua,126
censor,126
uito,126
exercitatio,126
coniunctio,125
liberalitas,125
hinc,125
noto,125
recens,125
incito,125
accusatio,125
fruor,124
spolio,124
complector,124
uere,124
erro,124
occupo,124
tutus,124
filia,124
defensor,124
uisus,124
catus,124
bellus,123
nihilum,123
narro,123
urbanus,123
repeto,122
immo,122
proximus,122
eicio,122
inimicitia,122
commendatio,122
pudor,122
leuo,122
siculus,122
praecipio,121
constans,121
cunctus,121
orbis,121
interdum,121
appeto,121
quisnam,121
perturbo,121
uectigal,121
seuerus,121
laeto,121
differo,121
consolo,121
hortensius,120
coniungo,120
impetro,120
supero,120
fanum,120
dedo,120
auaritia,120
quaestus,120
amplius,120
sceleratus,119
indico,119
decedo,119
miseria,119
tempore,118
semel,118
adductus,118
utrum,118
tectum,118
argentum,118
brundisium,118
hodie,117
iaceo,117
studiosus,117
iro,117
praedo,117
audax,117
gigno,117
familiaritas,116
quattuor,116
incertus,116
naturalis,116
regius,115
concludo,115
deleo,114
infero,114
uilla,114
lumen,114
sempiternus,114
seueritas,114
contingo,114
extra,114
diuido,114
suauis,114
somnium,114
recipero,113
oro,113
soluo,113
flagitium,113
praeteritus,113
athenae,113
dissimilis,112
habitus,112
uulnus,112
administro,112
praeditus,112
cito,112
ueto,112
nuntius,112
balbus,112
oppugno,111
fuga,111
forensis,111
curia,111
recingo,111
exprimo,111
recordor,111
rursus,110
seruitus,110
breuiter,110
quemadmodum,110
uetustas,110
obseruo,110
libertus,110
plato,110
imperitus,109
portus,109
mentio,109
designo,109
mereo,109
ignis,109
praebeo,109
liberalis,109
dica,109
uestigium,109
resisto,109
coram,109
rescribo,109
conuiuium,108
publicanus,108
aditus,108
tametsi,108
postremo,107
quartus,107
attendo,107
pecco,107
suffragium,107
sedeo,107
uidelicet,107
hora,107
consisto,107
effugio,106
permultus,106
solutus,106
quiuis,106
orior,106
proficio,105
durus,105
tenuis,105
africanus,105
tullius,105
nonus,105
egregius,104
desino,104
iuuo,104
furtum,104
triumphus,104
paeniteo,104
admodum,104
prorsus,104
disertus,104
tribunatus,104
desiderium,103
gallius,103
scius,103
exsilium,103
aeque,103
praedium,103
constitutio,103
uultus,103
ecquis,103
mehercule,103
lacrima,103
pestis,102
graecia,102
occurro,102
iracundia,102
colonia,102
concito,102
iunius,102
colligo,101
adimo,101
incolumis,101
altus,101
patrius,101
admoneo,101
uictor,101
comprobo,100
caritas,100
comprehendo,100
uictus,100
scitum,100
irascor,100
pactum,100
remotus,100
cotidianus,99
plancus,99
militaris,99
probabilis,99
fraus,99
splendor,99
obliuiscor,99
contumelia,99
libet,99
quinque,99
regio,99
laedo,99
sponte,99
decumanus,99
clamor,98
quispiam,98
excellens,98
repugno,98
membrum,98
dedecus,98
aerarius,98
pretium,98
delectatio,98
argumentatio,98
celeritas,97
martius,97
acuo,97
iuro,97
definitio,97
uale,97
uexo,97
nata,97
interea,97
aeternus,97
inuideo,96
gradus,96
uinculum,96
rego,96
uitupero,96
nauigo,96
interpretor,96
bestia,96
tribus,96
fidelis,96
flaccus,96
tiro,96
prior,96
temere,96
moleste,95
conscriptus,95
haud,95
penitus,95
latro,95
apronius,95
diuturnus,94
incendium,94
impius,94
quondam,94
equus,94
fabula,94
expello,94
floreo,94
gladiator,94
inflammo,94
sino,94
erepo,94
insignis,94
impudentia,94
conatus,93
urgeo,93
depello,93
simplex,93
comes,93
moderatus,93
impudens,93
improbitas,93
sors,92
gladius,92
temeritas,92
aperte,92
nobilitas,92
incendo,92
claudus,92
